GGG,WWWW,86
VVVVV,YYYYYYYYYY,71
SSSS,DDDDDDDDD,29
WWWW,JJJJJJJJJJJ,23
TTTT,XXXXXXXXX,65
HHHH,SSSSS,65
DD,YYYYYYYY,88
AAAAAA,KKKKKKKK,79
CCCCCC,GGGGGGGGGGG,86
GGG,FFFFFFFFFFFF,96
DDDDDD,MMMMMM,31
WWW,RRRRRRRRRRR,43
PPPPP,GGGGGGGGGGG,1
HHHHHHHHHHH,DDDDDDDDDDDD,100
VVVVVVV,GGGGGGGGGGG,31
IIII,QQQQQQQQQQQ,40
EEEEEEEEEEEE,IIIIIIIIIIII,83
NN,VVVVVVVV,61
H,YYYYYYYY,36
OOOOO,SSSSSSSSS,35
QQQ,YYY,54
VVVV,KKKKKKKKKKKK,98
Z,BBBBBB,74
M,CCCCCCC,29
PPPPP,EEEEEE,93
VVVVVV,TTTTTTTTTT,4
OOOOOOOOO,VVVVVVVVV,95
WWWWW,DDDDDDDDD,17
DDDDDD,BBBBBBBBBBBB,33
FFFFFF,SSSSSS,92
JJ,PPPPPPPPPP,96
III,KKK,83
XX,QQQ,76
S,BBBBBBBBBBB,26
YYYYYY,TTTTTTTTTTT,87
IIIII,IIIIIIIIIIII,38
GGGGG,ZZZZZZZZ,46
CCCCCC,EEEEEEE,42
WWWWWWW,DDDDDDDD,32
O,TTTTTTTT,31
TTTTTTTTTT,NNNNNNNNNNN,17
UUUUU,KKKKKKK,31
PPPPPP,WWWWWWWWW,23
UU,YYYY,64
CCCCCCCCCCC,HHHHHHHHHHH,24
Q,DDDDDDDDDD,12
III,RRRRRRRRRR,12
L,PPPPPPPPPPP,72
IIIII,IIIIIII,42
HHHHHH,SSSSSSSS,85
MMMMMM,LLLLLLLL,70
EEEE,IIIIIIIIII,2
IIIIIIIIII,DDDDDDDDDDDD,45
HHHHHH,HHHHHHHHHH,92
Q,BB,3
D,ZZZ,21
SSSSSSS,CCCCCCCCCCCC,31
YY,NNNNNNN,75
DDDDDDDDDD,VVVVVVVVVV,34
LLL,CCCC,17
HHH,XXXXXX,70
OO,CCCCCCCC,20
MMMMMMMMM,XXXXXXXXXXX,98
KKK,LLLLL,38
UUU,AAAAAA,7
SSSSSSSSSS,WWWWWWWWWW,8
Q,GGG,30
AAAAAA,XXXXXXXXX,36
EEEE,NNNN,67
EEEEEE,LLLLLLLLLLLL,12
ZZ,PPPPPP,42
UUU,IIIIIIIIIIII,76
MMMMMMM,XXXXXXXXXXX,52
YY,PPPPP,89
DDDD,QQQQQQ,43
J,RRR,69
WW,VVVVVVVVV,78
SS,EEEEEEEEEEE,5
VVVVVV,XXXXXXXXXX,58
KKKKK,ZZZZZZZZ,49
RRRRRRRRR,KKKKKKKKKK,13
JJJJJ,NNNNNN,39
I,V,4
LLLL,MMMMMMM,77
LLLLL,EEEEEE,96
Z,MMM,7
V,OOO,57
AAAA,KKKKKK,3
FF,YYYYYYYYYY,12
TTTT,OOOOOOOO,85
J,CCCCCC,10
RRR,GGGGGGGGG,82
UUU,SSSSS,71
HHHH,CCCCCCCCC,15
CC,LLLLLLLLLL,70
M,Q,72
Q,OOOOOOOOOOO,82
XXXX,DDDDDDDDDDD,96
N,UUU,42
DDDDDDDDDD,IIIIIIIIIIII,5
Y,EEEEE,4
Q,MMMMMMMMM,14
HHHHHHHH,VVVVVVVVVVV,28
U,YYYYYYYYYY,37
XXX,MMMMMMMMMMMM,15
QQQ,AAAAAAAA,51
AAA,AAAAAAAAAA,9
XXXX,YYYYYY,43
OOOOO,NNNNNNNN,87
LLLLLLLLL,PPPPPPPPPP,36
ZZZZZZZ,OOOOOOOOOO,94
LLLLLLLL,FFFFFFFFFFFF,52
OOOOOOO,YYYYYYYYY,64
RRRRRRRRR,RRRRRRRRRR,60
B,GGGGGG,27
VVVVVV,YYYYYYYYYYY,61
UUUUUUUUU,SSSSSSSSSS,15
UUUUUUU,UUUUUUUU,4
EEEEEEEE,LLLLLLLL,52
UUU,XXX,60
HHHHHHHH,WWWWWWWWW,14
KKKKK,PPPPP,66
DDDDDDDD,FFFFFFFF,35
YY,YYYYYY,50
TTTTTTT,XXXXXXXXXXX,36
P,Z,70
FFFFFF,VVVVVVV,5
RRRRRRRRR,TTTTTTTTTTT,57
PPP,WWWWWWWWWW,95
M,AAAAAAA,53
PPPPPPPPP,FFFFFFFFFFF,52
BB,JJJJJJ,100
SSSSSS,YYYYYYYY,15
DDDDD,TTTTTTTTTTT,97
IIIII,ZZZZZZZZZ,27
TTTTTTTTTTT,KKKKKKKKKKKK,72
RR,AAAA,27
JJJJ,KKKKKKKKKK,5
RRRRRRRR,CCCCCCCCCCCC,15
A,SSSSSSSSSS,31
GGGGGGGGGG,OOOOOOOOOOO,60
JJJJJ,IIIIIIIIIII,88
N,BBBBBBBBB,44
XX,FFFF,93
DDD,DDDD,67
HHHHH,SSSSSSSSSSS,93
AAAAAAAAA,HHHHHHHHHHHH,47
SSSSSSSSSSS,TTTTTTTTTTT,31
GGGGGGGGGG,TTTTTTTTTT,59
CCCC,JJJJ,88
N,QQQQQ,83
X,JJJ,67
AAAAA,LLLLLLLLLL,42
CC,NNNNN,80
G,LLLLLLLL,15
OOO,HHHHH,82
TTTTTTT,AAAAAAAAAA,95
Q,VVVVVVVVV,37
YYYY,DDDDDDDDD,12
LLLLL,FFFFFFFF,96
MMMMMMM,NNNNNNNN,29
H,RR,22
CC,OOOOOOOOOOO,74
LL,GGGGGGGGGGG,60
BBB,LLLLL,85
B,SSSS,67
WWWWWWW,CCCCCCCCCCC,32
QQQ,EEEEEE,66
Y,OOOOO,62
UUUUUUU,SSSSSSSSS,83
NNNNN,TTTTT,18
RRRRRRR,VVVVVVV,17
MMMMMMMM,SSSSSSSSSSS,4
N,PPPP,73
QQ,OOOOOOOO,51
LL,OOOOOOOO,13
PPP,ZZZZZ,41
PP,IIIIIIIII,40
XX,WWWWWW,86
EEE,XXXXXXXX,46
NN,PPPPPPP,70
AAAAA,TTTTTT,80
UUUU,RRRRRRRR,87
IIIII,LLLLLLLLLLLL,30
BBBB,XXXXXXXXXX,91
U,HHHH,87
SSSSS,IIIIIIIII,63
GGG,OOOOOOOOO,28
N,LLLLLLLL,9
AAAA,IIIIIIIIII,27
KKKKK,HHHHHHHHHHHH,4
GGGGGG,SSSSSSSSS,1
AAAAAA,JJJJJJJJJJJ,90
OO,AAAAAA,42
A,QQQQQQQQQQ,45
Z,CCCCCCCCCCCC,4
MMMMM,UUUUU,37
JJJ,TTTTT,25
OOOOOO,KKKKKKKKKK,23
VV,QQQQQQQQQQQ,37
KKKKKKKK,ZZZZZZZZ,60
DDD,PPP,71
GGGGGGG,RRRRRRRRR,2
JJJJJJJ,GGGGGGGGGG,99
GGGGGG,GGGGGGGGGG,87
KKKKKKK,CCCCCCCCC,96
KKKK,NNNNN,35
SSSSSSS,PPPPPPPPPPP,76
LL,DDD,24
VVV,PPPPPPPPP,44
RRR,YYYYYYYY,97
OOOOO,YYYYYY,98
JJJJJ,HHHHHHHHHHHH,80
II,LL,7
ZZZZ,IIIIIIIIIII,66
A,AAAAA,25
MMMMM,WWWWWWWWWW,18
CCCCC,UUUUUUUUUU,100
WW,GGGGGGGGG,80
NNNNNN,JJJJJJJJJJJJ,24
E,BBBBBBBBBBB,55
AAAA,CCCC,62
JJJJJJJJJJ,NNNNNNNNNN,97
I,WWWWWWWWW,8
PP,SSSSSS,99
XX,OOOO,19
NNN,HHHHH,4
ZZZ,VVVVVVVV,11
NNNNNNN,HHHHHHHHHHHH,86
MMMMMMMMMM,XXXXXXXXXXX,92
UUUUU,DDDDDDDDDDD,52
PPPPPP,WWWWWWW,28
YYYYYYYYY,CCCCCCCCCC,43
T,WWWWWWWWWW,3
O,JJJJJJJ,87
II,KKK,63
B,EEEE,11
JJJ,NNNN,4
DDDDDD,EEEEEEEE,46
TTTTTTTT,GGGGGGGGGGGG,14
VVVVVVVVVV,XXXXXXXXXXX,62
FF,DDDDDDDDDD,57
HHHHHH,KKKKKKK,42
PPPPPPP,MMMMMMMMMM,73
DDDDDD,KKKKKKKK,95
NN,UUUUUUUU,19
HHHHHH,NNNNNNNNN,45
VVVVVVVVVV,WWWWWWWWWW,87
Z,TTT,17
QQQQQ,HHHHHHHHHH,34
UU,GGG,94
QQQQQQQQQQ,IIIIIIIIIIII,33
PPPP,ZZZZZZZ,86
VVVV,KKKKKK,64
SS,TTTTTTTTTT,8
VVV,ZZZZZZZZZ,78
DDDDD,PPPPPPPP,54
UU,FFFFFFFFFF,97
VVVVVVV,DDDDDDDDDDDD,90
E,VVVV,65
VV,UUUUUU,72
IIIIIIIIII,FFFFFFFFFFFF,73
KK,UU,82
RRRRRRRR,SSSSSSSS,68
R,NNNNNN,19
UU,NNNNNNNNNN,49
AAAAA,DDDDDDDDDDDD,20
WWWWWWW,GGGGGGGGGGGG,5
KK,DDD,68
H,VVVVVVVVVVV,3
KKKKKK,SSSSSS,33
JJJJJ,KKKKK,15
OOOO,RRRRRRRRRR,3
NNNN,NNNNNN,29
SS,LLLLLLLLLLLL,46
CCCC,SSSS,8
LL,LLLLLLLLLLL,10
SSSSS,FFFFFFFFFFFF,32
BBBBBBBBBBB,WWWWWWWWWWW,89
III,KKKKKKKKKKKK,4
DD,UU,18
RRRRR,BBBBBBBB,80
E,JJ,74
I,EEE,59
PP,GGGGGGGGG,68
HH,FFFFFFFFFFFF,19
XXXX,WWWWWWW,27
XXXXX,JJJJJJJJ,9
Q,VVVVVVVVVVV,47
MMMM,CCCCCCCCCC,85
DDDDDD,ZZZZZZZZZ,77
RRRRR,UUUUUU,31
FFFFFFFFF,KKKKKKKKKKK,53
YYYYYYYY,JJJJJJJJJJJJ,38
OO,WWWWWWWWW,11
EE,NNNNNNNNNN,33
DDDDDD,HHHHHHH,52
KKKKKKKKKK,BBBBBBBBBBBB,4
GGG,YYYYYYYYYYY,97
LLL,AAAAAA,8
DDDDD,RRRRRRRRRR,47
WW,DDDDDDDDD,70
SSSSS,AAAAAAA,88
RRRR,SSSS,8
NNNN,FFFFFFFFFF,26
VV,VVVVVVVV,68
NNNN,OOOOOOOOOOO,99
K,WWWWWWWW,36
U,CCCCCCCCCC,33
GGG,UUUUUU,76
DD,UUU,91
HHHHH,GGGGGGGGG,44
IIIIII,HHHHHHHHHH,86
PPP,ZZZZZZZZZZZ,38
LLLL,IIIII,100
IIIIIII,VVVVVVV,67
QQQQQQ,PPPPPPP,57
WWWWWWWW,EEEEEEEEEE,48
PPP,ZZZZZZZ,65
M,GGGGG,64
PPP,QQQQQ,18
DDD,WWW,94
RRRR,BBBBBBBB,52
JJJJ,PPPPP,29
ZZZZZ,ZZZZZZZZZ,73
LL,GGGGGG,89
AAAAA,GGGGGGGG,32
T,LLLLLLLLLLLL,63
ZZZ,DDDDDDDDDDDD,11
B,OOOOOOOOOO,73
I,BBBBBBBBB,36
HHH,GGGGGGGGGGG,15
DDD,KKKKKKK,20
LLLLLL,LLLLLLLLLLLL,59
VVVV,DDDDDDDDDD,13
B,AAAAAA,7
DDDD,TTTTTT,75
ZZZZ,FFFFFFFF,63
EEEEEE,FFFFFFFFFF,12
KK,GGG,3
RRRR,VVVVV,25
SS,KKKKKKKKKKKK,81
F,RRRRRRRR,40
ZZZZ,KKKKKKK,89
PPP,QQQQ,62
JJJJJJ,PPPPPPPP,18
CCCCCCCC,QQQQQQQQQQQ,19
PPPPP,EEEEEEEE,12
YYYYYYY,EEEEEEEEEEE,5
HHHHHHHH,DDDDDDDDDDD,11
FFFFFFFFF,AAAAAAAAAAA,97
FFF,EEEEEEEEE,65
III,OOOOOOOOOOO,37
YYYY,NNNNNN,1
GGGGG,IIIIIIIIIIII,21
G,OOOOOOOOOO,72
VVVVV,GGGGGG,23
XXXX,TTTTTTTTTT,100
HHHHHHHHHH,IIIIIIIIIIII,59
CC,NNNNNNNNN,55
MMMMM,XXXXXXX,72
HHH,XXXXXXXXXX,96
TT,LLLLLLLL,15
G,PPPPPPPP,36
DDDDDDDD,TTTTTTTTTT,29
RRR,EEEEE,62
OO,CCCCCCC,68
KKKKKK,EEEEEEEEEE,18
IIIIIIIIII,UUUUUUUUUUU,28
XXXX,JJJJJJJJJJ,88
W,OOOOOOOOOOO,32
TTTT,GGGGGGGG,45
TT,RRRRRRRRR,91
S,DDDDDDDDDD,39
D,OOOOOOOOO,23
II,RR,22
ZZZZZZZZ,DDDDDDDDDD,35
ZZZZZ,IIIIIIII,100
N,XXXXXXXXX,29
W,VVVVVV,65
QQQQQ,YYYYYYYYYYY,8
SSS,OOOOOOOO,63
ZZZZZ,DDDDDDDDDDDD,13
T,ZZZZZ,8
RRRRR,CCCCCCCCC,46
XX,IIIIIIII,45
MMM,XXXXXX,25
KKKKKK,DDDDDDDDDDD,22
DDDDDDDD,PPPPPPPP,40
IIIIIIII,MMMMMMMM,63
IIIIIIIIIII,HHHHHHHHHHHH,44
GG,IIIIIIIIIII,59
NN,YYYYYYY,70
TT,QQQQQQQQQQ,12
KKKK,FFFFFF,34
CCCCCCCCCC,EEEEEEEEEE,74
FFFFFFF,MMMMMMM,26
ZZZZZZZZZ,ZZZZZZZZZZ,64
CCCCCCC,FFFFFFF,57
OOOOOOO,GGGGGGGG,26
PPPPPPPPP,UUUUUUUUU,58
U,AAAAAAAA,38
ZZZ,SSSS,77
E,WWWWWWWWWW,33
AAAAAAAA,XXXXXXXX,83
WWWWWWWWW,BBBBBBBBBBB,95
Q,OOOOO,74
ZZ,LLLL,9
RRRR,TTTTTT,59
OOOOOOO,EEEEEEEEEE,59
UUUUUUU,LLLLLLLLLLLL,56
OOO,AAAAAAAAA,76
WW,TTTTTTTTT,97
EEE,HHHHHH,83
NNNNNNNN,HHHHHHHHHHH,100
T,CCC,78
CCCC,OOOOOOOOOO,38
VVVVVV,HHHHHHH,18
Y,UU,74
BBBBB,NNNNNNN,24
DDDDDDD,YYYYYYY,2
B,PPPPP,12
X,MMMMMMMMMM,48
NNNN,GGGGGGGGGGGG,19
K,DDD,88
LL,YYYYY,18
ZZ,OOOO,54
III,IIIIIIIIIIII,5
KKKKKKK,AAAAAAAAAAA,58
WW,RRRRRRRRR,55
GG,TT,66
BB,YYYYYYYYY,13
LL,SSSSSSS,65
RR,SSSSSSSSS,20
BBBBBBB,DDDDDDDDDDDD,80
F,UUUUUU,58
PPPPPPP,YYYYYYYYYYY,6
IIIIIII,CCCCCCCC,100
XXXXX,UUUUUUUU,50
V,HHHHHHHHHHH,66
KKKKKKK,IIIIIIIIIIII,42
TTTTTTTT,FFFFFFFFFFF,3
AA,CCCCCCCCC,95
CCCCCCCC,PPPPPPPPPP,33
VVVVVV,JJJJJJJJJ,88
L,KKKKKKK,94
KKKKKK,PPPPPPPPPP,6
JJJJJJ,PPPPPPP,48
W,RRRRRR,97
M,KKKK,12
Q,XXXXXX,3
MMMM,OOOO,50
TTTT,SSSSSSSSSSS,87
LLLLLL,PPPPPPPPPP,87
J,AAAAAAA,68
P,VVVV,27
BB,DDD,53
CCC,GGG,10
EEE,NNNNN,14
GGGGGG,TTTTTTTTTT,70
KKKKKKK,BBBBBBBB,24
NNNNNNNN,AAAAAAAAA,21
IIIIIIIII,OOOOOOOOOOO,23
IIIIIII,UUUUUUUUUUU,48
EE,EEEEEEEEEE,68
DDDD,IIIIIIIII,18
AA,AAAAAAAAAA,38
G,JJ,53
FFFFF,CCCCCCCCCCCC,72
DDDD,IIIIII,95
OOOOOOOOO,GGGGGGGGGG,51
X,ZZZZZ,70
D,GGGGGGGG,22
UUUUUUUU,XXXXXXXX,25
KKKKKKKKK,XXXXXXXXXX,29
AAAAAAAA,VVVVVVVVVVV,9
UUUUUU,DDDDDDDDD,92
PPPPPPPP,HHHHHHHHHHH,39
ZZ,IIIIIIIII,25
MMMM,WWWWWWWWWWW,17
C,UUUUUUU,40
ZZZZZ,TTTTTTT,84
HHHHHH,FFFFFFFFFFF,5
EEEE,IIII,43
EEEEE,TTTTTTTTTT,50
VVVVV,RRRRRRR,61
FFFFFFFFFFF,NNNNNNNNNNN,18
UUUUUUU,FFFFFFFFFFFF,50
III,GGGGGGG,92
AAAAAAAAAAA,QQQQQQQQQQQ,11
GGGG,CCCCCCCCCC,2
PPPPPPPPP,WWWWWWWWW,61
WWWWWWWW,JJJJJJJJJJJJ,67
FFFFF,AAAAAAAA,70
KKK,LLLLLLLLL,74
NN,AAAAAAAAA,48
KK,IIIII,98
SSSSSS,AAAAAAAAA,10
VVVVVVVVVV,FFFFFFFFFFFF,2
GGGGGGGGG,TTTTTTTTTTT,7
SSSSS,JJJJJJJJJ,32
TTTTTT,RRRRRRRR,3
II,BBBBBBBB,20
MMMM,OOOOOOO,53
O,CCCC,77
ZZ,ZZZZZZZZ,66
UUU,EEEEEE,95
QQQQQ,TTTTTTTTTT,32
RRRRR,KKKKKK,34
F,XXXXXXXXXXX,8
DD,PPPPPPP,28
MMMM,RRRRRRRRR,82
LLLLLLL,XXXXXXX,87
BBBBBBBBBB,HHHHHHHHHHH,57
X,PPPPPPP,71
Y,GGGGGGGG,62
GGGGGG,RRRRRRR,50
LLLL,GGGGGGGGGGG,29
P,DDDDDDDDDDD,15
AA,GGG,79
WWW,MMMMMMMM,7
BBBBB,KKKKKKKKK,17
TTTTTTTTTT,FFFFFFFFFFFF,76
LLLLL,CCCCCCCC,76
D,WWWWWWWWWW,94
ZZZ,UUUUUUUUU,58
V,VVVV,39
PPPPPPP,KKKKKKKKKK,45
TTTT,DDDDD,90
R,SSSSSSSSS,100
SSS,UUUUUUUUUUU,20
MMMMMM,PPPPPPPPP,32
PPPPPP,AAAAAAA,80
FFFFFFF,VVVVVVVVVVV,75
ZZZZ,OOOOOOOOOO,21
MMMMMMMMMM,RRRRRRRRRR,84
VVV,KKKKKKKKK,31
TTTTTT,OOOOOOOOO,83
RR,FFF,75
NNNNNNN,WWWWWWWWWWW,9
DDDD,CCCCCC,95
FFFFFFFFF,QQQQQQQQQQ,77
XXX,YYYYYYYYY,76
MMM,EEEE,33
JJJJJJJ,FFFFFFFFF,74
HHH,TTTTTTTTT,97
AAAAAAAA,EEEEEEEEEE,41
P,PPPPPP,100
U,IIIIIIIIIIII,91
FF,JJJJJJJJJJ,10
MMMMM,IIIIIIIIII,22
AAA,UUUUU,75
QQQQ,AAAAAAAAAAA,28
MM,LLLLLLL,54
A,UUUUUUUU,48
JJ,BBBBBBB,75
WW,YYYYY,53
RRR,WWWWWWWWWW,31
Y,JJJJJJJJ,19
MMMMMMM,SSSSSSS,69
UUUUUUUUUU,JJJJJJJJJJJJ,13
WWWWW,UUUUUUUUUU,84
FFFFF,AAAAAAA,52
W,III,77
WWWWW,SSSSSSS,23
RRRRRRR,PPPPPPPPP,99
C,QQ,60
VVVVVVV,YYYYYYYYYYY,38
O,WWWWWWWW,1
CCCCCCC,BBBBBBBBBBB,9
PPPPPPPPP,RRRRRRRRRRR,18
EE,ZZZZ,11
SS,VVVVVVV,95
QQQ,KKKKKKKKKKKK,26
TTTT,GGGGGGG,58
SSS,UUUUUUUU,76
FFFFFFF,TTTTTTTTTT,5
EEEEEE,OOOOOOOOO,19
TTTTT,ZZZZZZZ,12
RRRRRRRR,GGGGGGGGGGG,46
OOOOOOO,KKKKKKKKKKKK,83
UUUUU,XXXXX,78
P,YYYY,99
XXX,GGGGG,62
OOOO,KKKKKKKKKKK,49
QQQQQQQQ,SSSSSSSSSS,74
WWW,TTTTTT,76
H,BBBBBBBBBB,76
KKKKK,KKKKKKKKKKK,77
FFFFFFFFFF,YYYYYYYYYY,91
S,EEEEE,11
QQ,GGGGGGGGG,6
RRRR,UUUUUUUUUU,86
SS,DDDDDD,81
FF,PP,87
MMM,KKKKKK,89
TTTTTTTTT,PPPPPPPPPP,37
VV,OOOOOOOOOO,30
MMMMMMMMM,PPPPPPPPP,11
YYY,FFFF,78
TTTT,XXXXXXXX,45
E,FF,89
PP,TTTTTTTT,34
KKK,YYYYYYYYYYY,18
LLLLL,NNNNNNNNNNN,35
SSS,CCCC,50
TT,AAAAAAAAAA,19
RRR,IIIIIIIIII,32
B,MM,51
BBBB,CCCCCCCCC,11
YYYY,LLLLLLLLLLL,97
VVVVVVVVV,FFFFFFFFFF,62
WWWWWWWW,XXXXXXXXX,90
K,FFFFFFFFFFFF,26
VV,SSS,24
QQ,TTTTTT,89
OOO,CCCCCCCCC,29
XXX,UUUUUUUU,62
A,JJJ,18
ZZZZ,EEEEEEEEE,19
FFFF,FFFFFFF,17
ZZZZZZ,LLLLLLLLLLL,95
DDDDD,VVVVVVVV,22
LLLLLLL,IIIIIIIII,89
UUUUUU,AAAAAAA,19
OOOOOOOOO,FFFFFFFFFF,95
EEEEE,BBBBBBB,89
A,TTTTTTTT,33
GG,PP,64
EEE,CCCCC,50
PPPPP,BBBBBBBBBB,65
F,GGGGGGG,25
C,UU,53
X,DDDDDDDDDDDD,9
CC,AAAAAAAA,46
Z,MMMMMMMMMMMM,88
LLLLL,IIIIIIIIIIII,57
GGG,EEEEEEEEEE,12
FFFF,QQQQ,46
S,KKKKK,15
J,DDDDDDD,57
DD,KKKKKKKK,73
BBBB,OOOOOOOOOO,7
LLLL,IIIIIIII,12
AA,HHHHHHH,58
LLL,XXXXX,55
MMMMMM,AAAAAAA,33
CCCCCC,JJJJJJ,21
WWWWWW,PPPPPPPP,48
IIIIII,JJJJJJJJJJ,48
YY,DDDDDDDDDD,14
WWW,MMMMMMM,33
ZZZZZZZZ,VVVVVVVVVV,73
TTTTT,SSSSSS,16
JJJJJ,XXXXXX,1
I,SSS,52
QQQQQ,JJJJJJ,72
T,QQQQQQQQQQQ,77
H,WWWWWW,93
K,EEEE,30
SSSS,IIIIII,94
JJJJJJ,LLLLLLL,85
FFFFFF,SSSSSSSSSS,5
KKK,BBBBBBBB,22
XXXXXXX,MMMMMMMMMMMM,73
NNNNN,MMMMMMMMMMMM,31
DD,CCCCCCCCCCC,43
FFF,CCCCCC,25
EEE,JJJ,22
ZZ,BBBBB,17
HHHHH,YYYYYYYYYY,59
JJJ,LLLLLLL,64
KKKKKK,JJJJJJJJ,23
KKKKKKK,AAAAAAAA,99
NNNNNNN,JJJJJJJJJJJ,72
ZZZZZ,SSSSSSSS,36
M,AAAAAAAAAAAA,65
TTT,CCCCCCCCCCC,42
DD,JJJJJJJJ,17
AA,BBBBBBBBB,73
FFFFFFF,AAAAAAAAAA,52
VVVV,QQQQQQQQQQQ,81
DDDDDDDDD,MMMMMMMMMMMM,55
IIII,WWWWWWWWWW,80
FFFFF,DDDDDDDDDDD,51
IIIII,EEEEEE,4
NNNNNN,UUUUUU,20
B,JJJJJ,99
BBBBBBBB,HHHHHHHHHHH,75
WWWWWWWWW,DDDDDDDDDDD,91
UUUUUUU,BBBBBBBBB,100
SSSSSS,UUUUUUU,35
WWWWWW,CCCCCCCCCC,29
HHHH,MMMMMMM,19
NNNN,ZZZZZZZZZ,27
D,IIIII,26
K,BBB,16
ZZZ,PPPPPPPPP,65
X,XXXXXXX,66
V,EEEEEEEEE,70
BBB,RRRRRR,74
M,KKKKKKKKK,15
Q,PPPPPPPPP,6
FFFFFFF,YYYYYYYYYY,1
KKK,UUUUUUUUUUU,29
CCCCC,KKKKKKKK,12
FFFFF,RRRRRRR,83
OOOO,UUUUU,59
VVVV,RRRRRRRRR,95
ZZZZZ,JJJJJJ,25
BBBBB,XXXXXX,55
QQQQQQ,AAAAAAAAAAAA,7
NNN,BBBBBBBB,44
BBBBBB,BBBBBBBBBB,58
GGG,WWWWW,2
III,EEEEE,78
G,KKKKKKKKKKKK,21
AAAAAA,YYYYYYYYYY,79
JJ,RRRRRRRRR,49
A,DDDDD,69
MMMMMMM,GGGGGGGG,60
YYYYYYY,BBBBBBBB,93
X,YYYYYYYYYY,30
ZZZ,BBBBBB,52
LLLLL,LLLLLLLLLL,8
VVVVVVV,AAAAAAAAA,53
P,XXXXXX,18
HHHHH,YYYYYYY,100
R,OOOOOO,51
TTTTTTTTT,IIIIIIIIIII,66
III,HHHHHHHH,9
O,UUUUUUUU,26
AAAA,UUUUUUUUUUU,89
BBBB,TTTTTTT,87
OOOOOO,QQQQQQQQQQ,54
FFFFFFF,PPPPPPPPPP,71
OOOOO,IIIIIIIIII,33
CCC,PPPPPP,89
BBBBBB,KKKKKKKK,27
BBBBBB,EEEEEE,10
OOO,YYYY,40
CCCCCC,PPPPPPP,48
II,DDDDDD,8
XXX,RRRRRRRRR,61
B,DDDDDDDD,58
UU,FFFFFFF,64
RRRR,OOOOOOOO,25
EEEEE,ZZZZZZZZZZZ,57
ZZZZZZ,FFFFFFFFFFFF,47
QQQQQ,TTTTTTTTTTT,62
F,DD,84
U,BBBBBBBBB,70
CCCCCCCCC,CCCCCCCCCCC,71
C,ZZZZZZ,6
IIIIII,FFFFFFFFFF,17
Q,QQQQQQQQQQ,98
HHH,UUU,69
FFFFFFFFFFFF,MMMMMMMMMMMM,46
U,DDDDDDDDDDD,17
TTT,XXXXX,65
UU,MMMMMM,87
KKKKKK,LLLLLLLL,40
YYYYYYY,JJJJJJJJJJJJ,25
OOOOOOO,XXXXXXXXX,50
P,NNNNNNNNN,25
S,EEEEEEEE,87
IIII,SSSS,84
WW,FFFFFFFFF,11
XXXXXX,KKKKKKKK,61
T,SSSSSS,65
HHHHHHHHH,HHHHHHHHHHH,85
NNNNNNNNN,CCCCCCCCCCC,98
CC,MMMMM,5
CCCCCCC,PPPPPPP,70
UUUU,UUUUUUUUUU,84
A,UUUUUU,17
SS,OOOOOOO,73
EEEEEEE,XXXXXXXX,11
TTT,LLLLLLLL,33
EEEEEE,EEEEEEEE,92
MMMMMMMM,QQQQQQQQQQQ,28
SSSSSSSS,OOOOOOOOO,44
SSSSSSS,CCCCCCCC,22
UUUUUUUUUU,MMMMMMMMMMM,62
YY,HHHHHH,53
RRR,GGGGGGGGGGG,79
RRRRRRR,ZZZZZZZZZZ,41
UU,RRR,19
U,NNNN,11
BB,IIIIII,19
A,VVVVVVVV,64
NNNNNNN,AAAAAAAAAA,26
E,IIIIIIIIII,10
K,WWWWWW,71
DD,PPPPPPPPP,73
KKKKK,AAAAAAAAAA,78
S,ZZZZZZ,34
RRR,HHHHHH,76
OOOO,FFFFFFFFFFFF,35
SSS,VVVVV,67
HHHHHHHHH,VVVVVVVVVVV,61
SSSS,BBBBBBBB,12
TTTTTT,VVVVVVV,72
QQQQQQ,FFFFFFFFFFFF,52
MMMMMMMMM,EEEEEEEEEEEE,9
Q,BBBBB,55
JJ,UU,14
ZZZZ,VVVVVVVVVV,53
MMMMMM,BBBBBBBB,35
GGGGGG,PPPPPPPPPPP,84
UUUUUU,EEEEEEEE,48
EEEE,AAAAAAAAAAAA,11
GGGGGGG,HHHHHHHH,70
DDDDDDD,NNNNNNN,70
WWWWW,EEEEEEEEEEE,76
IIIII,EEEEEEEEE,37
VVVV,CCCCCC,60
JJJJ,LLLLLLLL,13
RRR,UUUUUUU,66
NNNNNNNNN,SSSSSSSSSS,72
KK,WWWWWWWWW,4
III,UUU,36
QQQQQQ,OOOOOOOO,26
Q,RR,11
JJJ,MMMMMMMMMMMM,67
KKKKKKKKKK,XXXXXXXXXXX,30
EEEEEEE,AAAAAAAA,99
MMM,AAAA,20
B,DDD,49
UUU,FFFFFFFF,42
KKKKK,DDDDDDDDDDD,62
PPPPPPPPP,JJJJJJJJJJJ,47
NNNN,TTTTTTTT,97
JJJ,LLLLLLLLLL,97
L,NNNNNNNNN,42
H,RRRR,90
LL,SSSSSSSSSSS,96
M,EEE,49
UU,JJJ,78
R,EEEEEE,100
QQQQQQQ,FFFFFFFFFF,79
RRRRRRRRR,WWWWWWWWWWW,91
AAAAAAAA,CCCCCCCCC,94
QQ,TTTTT,12
T,BBBBB,52
V,HHH,66
